Date,Open,High,Low,Close
2006-09-28,690.1,712.9,680.35,708.8
2006-09-29,795.15,795.15,694.3,699.6
2006-10-03,700.0,708.0,691.5,697.75
2006-10-04,675.6,698.0,675.6,695.05
2006-10-05,696.0,709.8,696.0,705.85
2006-10-06,700.0,708.9,700.0,702.45
2006-10-09,697.1,704.0,695.3,698.6
2006-10-10,699.1,701.95,692.35,695.5
2006-10-11,703.0,703.0,682.5,687.0
2006-10-12,689.0,693.4,672.3,690.4
2006-10-13,704.0,704.2,692.0,694.9
2006-10-16,703.5,722.7,694.3,720.3
2006-10-17,724.5,729.45,713.0,726.3
2006-10-18,720.0,746.85,720.0,744.55
2006-10-19,747.0,747.0,735.15,741.75
2006-10-20,745.0,746.0,726.3,741.5
2006-10-21,743.9,746.0,732.55,739.3
2006-10-23,740.0,741.7,719.0,720.55
2006-10-26,725.55,767.0,725.55,759.35
2006-10-27,760.0,765.0,751.3,758.55
2006-10-30,758.0,791.9,749.1,787.9
2006-10-31,794.85,794.85,760.0,777.15
2006-11-01,784.9,784.9,771.15,778.15
2006-11-02,760.0,784.8,760.0,779.6
2006-11-03,784.0,784.0,768.35,772.75
2006-11-06,778.0,778.0,765.05,767.65
2006-11-07,772.0,776.95,765.0,770.75
2006-11-08,770.75,795.0,758.35,785.05
2006-11-09,793.8,804.8,787.2,800.35
2006-11-10,805.0,838.45,797.0,830.95
2006-11-13,839.8,850.0,827.0,841.0
2006-11-14,844.9,860.0,839.0,856.9
2006-11-15,854.9,886.9,851.1,880.5
2006-11-16,886.0,925.0,876.2,887.35
2006-11-17,890.0,899.9,870.05,876.55
2006-11-20,861.0,880.0,835.1,859.2
2006-11-21,877.75,877.75,862.1,872.35
2006-11-22,879.9,889.9,872.35,880.05
2006-11-23,887.5,887.5,870.35,876.0
2006-11-24,875.0,880.0,869.0,872.85
2006-11-27,876.5,887.75,873.1,883.05
2006-11-28,877.0,877.0,855.5,861.3
2006-11-29,879.75,879.75,852.65,858.65
2006-11-30,860.0,878.3,855.3,872.45
2006-12-01,883.0,884.5,865.65,878.15
2006-12-04,872.0,884.8,861.3,870.7
2006-12-05,878.9,878.9,859.0,863.55
2006-12-06,863.0,878.4,861.35,868.45
2006-12-07,873.0,884.25,861.45,879.15
2006-12-08,881.0,891.5,870.5,880.35
2006-12-11,865.0,875.0,809.25,820.85
2006-12-12,819.85,832.0,772.1,803.95
2006-12-13,811.0,839.7,805.0,830.9
2006-12-14,840.0,876.5,838.0,870.35
2006-12-15,880.4,885.0,866.1,870.8
2006-12-18,879.9,890.0,858.1,887.15
2006-12-19,885.0,889.9,853.9,868.2
2006-12-20,870.0,879.75,846.15,854.4
2006-12-21,850.05,859.3,835.1,854.25
2006-12-22,856.0,864.85,846.0,857.0
2006-12-26,857.85,878.9,850.0,873.0
2006-12-27,883.9,908.6,879.0,894.25
2006-12-28,900.0,914.0,896.0,903.2
2006-12-29,903.2,909.0,886.0,891.5
2007-01-02,892.0,906.5,888.0,897.45
2007-01-03,909.75,909.75,886.35,894.55
2007-01-04,895.0,909.0,886.0,890.5
2007-01-05,890.0,919.0,890.0,910.1
2007-01-08,917.0,917.0,897.55,906.3
2007-01-09,905.2,918.0,903.2,912.35
2007-01-10,909.95,915.0,872.2,883.85
2007-01-11,890.0,909.95,872.2,892.35
2007-01-12,915.0,979.8,911.0,972.3
2007-01-15,977.8,984.0,955.0,957.85
2007-01-16,964.85,969.95,949.1,960.05
2007-01-17,960.0,993.9,953.0,986.85
2007-01-18,986.85,995.0,960.3,971.25
2007-01-19,971.25,992.0,954.15,985.4
2007-01-22,994.4,998.9,965.0,977.2
2007-01-23,975.0,979.9,955.1,964.3
2007-01-24,999.0,999.0,968.3,974.55
2007-01-25,988.0,1000.0,968.4,991.45
2007-01-29,991.45,991.45,950.3,955.95
2007-01-31,970.0,977.0,931.2,941.1
2007-02-01,951.0,957.0,942.35,952.55
2007-02-02,959.9,963.5,941.05,944.9
2007-02-05,959.65,959.65,938.15,946.8
2007-02-06,949.85,976.5,946.5,957.9
2007-02-07,961.0,989.9,960.0,983.15
2007-02-08,988.0,1005.0,980.05,999.7
2007-02-09,999.0,1010.0,981.85,996.15
2007-02-12,990.1,990.1,936.55,966.15
2007-02-13,960.0,988.9,946.0,955.9
2007-02-14,932.35,945.0,891.25,914.4
2007-02-15,920.0,954.7,917.8,949.6
2007-02-19,952.4,985.9,944.3,980.2
2007-02-20,985.0,987.8,965.1,969.45
2007-02-21,987.0,987.0,962.3,969.3
2007-02-22,974.0,982.0,938.2,946.2
2007-02-23,954.8,954.8,892.55,907.0
2007-02-26,913.8,923.45,876.0,904.0
2007-02-27,904.0,904.0,855.6,875.8
2007-02-28,849.8,859.0,801.5,829.5
2007-03-01,840.0,858.5,824.0,855.35
2007-03-02,850.0,859.0,835.2,842.9
2007-03-05,855.5,855.5,793.25,821.55
2007-03-06,845.0,858.9,830.0,847.9
2007-03-07,882.5,882.5,818.0,828.65
2007-03-08,831.0,868.85,824.0,863.0
2007-03-09,871.65,878.7,846.0,858.6
2007-03-12,865.0,879.7,855.6,868.7
2007-03-13,871.25,881.0,866.35,877.6
2007-03-14,849.8,849.8,817.05,829.4
2007-03-15,835.0,852.4,815.1,823.9
2007-03-16,822.7,830.0,801.1,810.0
2007-03-19,828.0,828.0,798.5,822.55
2007-03-20,833.8,835.95,820.15,824.0
2007-03-21,828.0,874.7,826.0,870.55
2007-03-22,970.35,990.0,878.0,899.6
2007-03-23,870.0,917.0,870.0,891.6
2007-03-26,899.0,907.2,870.0,875.7
2007-03-28,866.1,870.0,851.5,857.85
2007-03-29,859.45,868.7,837.0,855.3
2007-03-30,803.65,863.55,803.65,853.35
2007-04-02,820.6,829.7,800.05,803.95
2007-04-03,808.0,814.6,791.0,807.9
2007-04-04,817.0,831.85,816.0,820.95
2007-04-05,823.0,843.9,811.0,838.65
2007-04-09,882.5,882.5,825.0,858.25
2007-04-10,858.25,864.0,838.55,857.75
2007-04-11,858.0,871.85,852.25,859.5
2007-04-12,840.0,854.85,834.6,849.25
2007-04-13,864.0,879.0,851.0,873.45
2007-04-16,881.0,893.8,878.0,888.25
2007-04-17,899.0,899.0,882.1,894.0
2007-04-18,895.0,911.0,891.0,898.95
2007-04-19,895.0,912.0,875.15,905.15
2007-04-20,906.0,921.0,903.0,916.7
2007-04-23,915.0,924.5,902.35,917.55
2007-04-24,905.0,959.0,905.0,950.1
2007-04-25,955.0,970.9,935.0,962.9
2007-04-26,965.2,994.7,955.05,961.45
2007-04-27,964.7,964.7,930.0,935.15
2007-04-30,890.0,890.0,842.1,865.85
2007-05-03,898.0,898.0,864.65,869.9
2007-05-04,878.85,878.85,852.0,855.85
2007-05-07,874.45,874.45,841.0,843.75
2007-05-08,845.0,860.0,837.0,839.8
2007-05-09,845.0,852.45,826.3,849.35
2007-05-10,859.0,860.0,841.05,842.95
2007-05-11,835.0,860.0,822.15,848.45
2007-05-14,855.1,873.7,852.0,870.4
2007-05-15,870.0,889.9,870.0,886.85
2007-05-16,886.85,923.8,886.85,918.6
2007-05-17,935.0,954.5,931.4,938.05
2007-05-18,930.0,954.9,930.0,951.15
2007-05-21,955.0,964.0,935.3,943.0
2007-05-22,943.8,946.0,924.15,928.55
2007-05-23,945.0,945.0,913.0,917.85
2007-05-24,910.0,930.0,905.1,911.3
2007-05-25,900.0,917.2,881.25,912.7
2007-05-28,918.85,935.05,916.0,922.8
2007-05-29,923.0,931.0,917.0,920.6
2007-05-30,918.8,921.95,908.1,913.65
2007-05-31,927.9,927.9,910.0,919.15
2007-06-01,925.0,938.8,922.1,930.45
